Trust,Rank,Consensus,Emission,netuid,block,alive,owner_take,timestamp,day
0.0,0.0,0.006692851,0.0,27,1728000,False,0.0,2023-11-15 19:04:33.280,319
0.0,0.0,0.006692851,0.0,28,1728000,False,0.0,2023-11-15 19:04:33.280,319
0.0,0.0,0.006692851,0.0,29,1728000,False,0.0,2023-11-15 19:04:33.280,319
0.0,0.0,0.006692851,0.0,30,1728000,False,0.0,2023-11-15 19:04:33.280,319
0.0,0.0,0.006692851,0.0,31,1728000,False,0.0,2023-11-15 19:04:33.280,319
0.0028791816,0.0010645086,0.0068870056,8.57037e-06,0,1735200,True,0.0111072,2023-11-16 19:04:38.752,320
0.7447863,0.30579358,0.92040503,0.3290238,1,1735200,True,426.4149,2023-11-16 19:04:38.752,320
0.38084042,0.035992842,0.23297366,0.009802637,2,1735200,True,12.704218,2023-11-16 19:04:38.752,320
0.7067024,0.08926728,0.8876565,0.092631176,3,1735200,True,120.05001,2023-11-16 19:04:38.752,320
0.9035331,0.12223865,0.98262733,0.14041623,4,1735200,True,181.97945,2023-11-16 19:04:38.752,320
0.90938807,0.13870066,0.98359907,0.15948379,5,1735200,True,206.69101,2023-11-16 19:04:38.752,320
0.0,0.0,0.006692851,0.0,6,1735200,False,0.0,2023-11-16 19:04:38.752,320
0.0,0.0,0.006692851,0.0,7,1735200,False,0.0,2023-11-16 19:04:38.752,320
0.7056391,0.1151859,0.8865918,0.119383134,8,1735200,True,154.72055,2023-11-16 19:04:38.752,320
0.5342882,0.06118415,0.5848905,0.041834388,9,1735200,True,54.217365,2023-11-16 19:04:38.752,320
0.0,0.0,0.006692851,0.0,10,1735200,False,0.0,2023-11-16 19:04:38.752,320
0.2624462,0.018436749,0.08505716,0.0018332223,11,1735200,True,2.3758562,2023-11-16 19:04:38.752,320
0.0,0.0,0.006692851,0.0,12,1735200,False,0.0,2023-11-16 19:04:38.752,320
0.007512866,2.2899524e-06,0.0072112796,1.9304508e-08,13,1735200,True,2.5018644e-05,2023-11-16 19:04:38.752,320
0.0,0.0,0.006692851,0.0,14,1735200,False,0.0,2023-11-16 19:04:38.752,320
0.0,0.0,0.006692851,0.0,15,1735200,False,0.0,2023-11-16 19:04:38.752,320
0.0,0.0,0.006692851,0.0,16,1735200,False,0.0,2023-11-16 19:04:38.752,320
0.0,0.0,0.006692851,0.0,17,1735200,False,0.0,2023-11-16 19:04:38.752,320
0.65508616,0.10944625,0.82503814,0.105558895,18,1735200,True,136.80434,2023-11-16 19:04:38.752,320
0.013757372,0.0026871918,0.007672381,2.410176e-05,19,1735200,True,0.031235883,2023-11-16 19:04:38.752,320
0.0,0.0,0.006692851,0.0,20,1735200,False,0.0,2023-11-16 19:04:38.752,320
0.0,0.0,0.006692851,0.0,21,1735200,False,0.0,2023-11-16 19:04:38.752,320
0.0,0.0,0.006692851,0.0,22,1735200,False,0.0,2023-11-16 19:04:38.752,320
0.0,0.0,0.006692851,0.0,23,1735200,False,0.0,2023-11-16 19:04:38.752,320
0.0,0.0,0.006692851,0.0,24,1735200,False,0.0,2023-11-16 19:04:38.752,320
0.0,0.0,0.006692851,0.0,25,1735200,False,0.0,2023-11-16 19:04:38.752,320
0.0,0.0,0.006692851,0.0,26,1735200,False,0.0,2023-11-16 19:04:38.752,320
0.0,0.0,0.006692851,0.0,27,1735200,False,0.0,2023-11-16 19:04:38.752,320
0.0,0.0,0.006692851,0.0,28,1735200,False,0.0,2023-11-16 19:04:38.752,320
0.0,0.0,0.006692851,0.0,29,1735200,False,0.0,2023-11-16 19:04:38.752,320
0.0,0.0,0.006692851,0.0,30,1735200,False,0.0,2023-11-16 19:04:38.752,320
0.0,0.0,0.006692851,0.0,31,1735200,False,0.0,2023-11-16 19:04:38.752,320
0.0028645634,0.0010598422,0.006886004,8.399164e-06,0,1742400,True,0.010885317,2023-11-17 19:04:44.224,321
0.72625375,0.29940248,0.9057265,0.31209013,1,1742400,True,404.4688,2023-11-17 19:04:44.224,321
0.47426048,0.04832374,0.43600413,0.024248155,2,1742400,True,31.42561,2023-11-17 19:04:44.224,321
0.70088977,0.08176417,0.8817281,0.082970805,3,1742400,True,107.53017,2023-11-17 19:04:44.224,321
0.8847134,0.110828675,0.97910506,0.124884635,4,1742400,True,161.8505,2023-11-17 19:04:44.224,321
0.90286314,0.12981059,0.9825126,0.14678301,5,1742400,True,190.23079,2023-11-17 19:04:44.224,321
0.0,0.0,0.006692851,0.0,6,1742400,False,0.0,2023-11-17 19:04:44.224,321
0.0,0.0,0.006692851,0.0,7,1742400,False,0.0,2023-11-17 19:04:44.224,321
0.7024048,0.114107855,0.88329893,0.11599809,8,1742400,True,150.33353,2023-11-17 19:04:44.224,321
0.65943927,0.045717634,0.83123326,0.043735515,9,1742400,True,56.681232,2023-11-17 19:04:44.224,321
0.0,0.0,0.006692851,0.0,10,1742400,False,0.0,2023-11-17 19:04:44.224,321
0.07778747,0.024456033,0.014455412,0.00040685912,11,1742400,True,0.52728945,2023-11-17 19:04:44.224,321
0.0,0.0,0.006692851,0.0,12,1742400,False,0.0,2023-11-17 19:04:44.224,321
0.0074136266,2.2598783e-06,0.007204179,1.8736873e-08,13,1742400,True,2.428299e-05,2023-11-17 19:04:44.224,321
0.0,0.0,0.006692851,0.0,14,1742400,False,0.0,2023-11-17 19:04:44.224,321
0.0,0.0,0.006692851,0.0,15,1742400,False,0.0,2023-11-17 19:04:44.224,321
0.0,0.0,0.006692851,0.0,16,1742400,False,0.0,2023-11-17 19:04:44.224,321
0.0,0.0,0.006692851,0.0,17,1742400,False,0.0,2023-11-17 19:04:44.224,321
0.73329556,0.14188437,0.9115699,0.14885113,18,1742400,True,192.91107,2023-11-17 19:04:44.224,321
0.013379053,0.0026423584,0.0076436317,2.3244438e-05,19,1742400,True,0.030124791,2023-11-17 19:04:44.224,321
0.0,0.0,0.006692851,0.0,20,1742400,False,0.0,2023-11-17 19:04:44.224,321
0.0,0.0,0.006692851,0.0,21,1742400,False,0.0,2023-11-17 19:04:44.224,321
0.0,0.0,0.006692851,0.0,22,1742400,False,0.0,2023-11-17 19:04:44.224,321
0.0,0.0,0.006692851,0.0,23,1742400,False,0.0,2023-11-17 19:04:44.224,321
0.0,0.0,0.006692851,0.0,24,1742400,False,0.0,2023-11-17 19:04:44.224,321
0.0,0.0,0.006692851,0.0,25,1742400,False,0.0,2023-11-17 19:04:44.224,321
0.0,0.0,0.006692851,0.0,26,1742400,False,0.0,2023-11-17 19:04:44.224,321
0.0,0.0,0.006692851,0.0,27,1742400,False,0.0,2023-11-17 19:04:44.224,321
0.0,0.0,0.006692851,0.0,28,1742400,False,0.0,2023-11-17 19:04:44.224,321
0.0,0.0,0.006692851,0.0,29,1742400,False,0.0,2023-11-17 19:04:44.224,321
0.0,0.0,0.006692851,0.0,30,1742400,False,0.0,2023-11-17 19:04:44.224,321
0.0,0.0,0.006692851,0.0,31,1742400,False,0.0,2023-11-17 19:04:44.224,321
0.002865632,0.0010608616,0.006886079,8.188023e-06,0,1749600,True,0.010611678,2023-11-18 19:04:49.696,322
0.74494535,0.3055493,0.92052144,0.31525606,1,1749600,True,408.57184,2023-11-18 19:04:49.696,322
0.47398937,0.04806917,0.43533754,0.023455303,2,1749600,True,30.398075,2023-11-18 19:04:49.696,322
0.7203422,0.08375907,0.9005564,0.08454561,3,1749600,True,109.57111,2023-11-18 19:04:49.696,322
0.90431017,0.1153654,0.9827595,0.1270782,4,1749600,True,164.69336,2023-11-18 19:04:49.696,322
0.9226705,0.1315131,0.9856097,0.14528552,5,1749600,True,188.29002,2023-11-18 19:04:49.696,322
0.0,0.0,0.006692851,0.0,6,1749600,False,0.0,2023-11-18 19:04:49.696,322
0.0,0.0,0.006692851,0.0,7,1749600,False,0.0,2023-11-18 19:04:49.696,322
0.7077765,0.11501577,0.88872313,0.11457033,8,1749600,True,148.48315,2023-11-18 19:04:49.696,322
0.6597396,0.04573472,0.8316542,0.042632136,9,1749600,True,55.25125,2023-11-18 19:04:49.696,322
0.0,0.0,0.006692851,0.0,10,1749600,False,0.0,2023-11-18 19:04:49.696,322
0.07041107,0.008141669,0.013441324,0.00012266025,11,1749600,True,0.15896769,2023-11-18 19:04:49.696,322
0.0,0.0,0.006692851,0.0,12,1749600,False,0.0,2023-11-18 19:04:49.696,322
0.007418542,2.2613515e-06,0.00720453,1.8260891e-08,13,1749600,True,2.3666116e-05,2023-11-18 19:04:49.696,322
0.0,0.0,0.006692851,0.0,14,1749600,False,0.0,2023-11-18 19:04:49.696,322
0.0,0.0,0.006692851,0.0,15,1749600,False,0.0,2023-11-18 19:04:49.696,322
0.0,0.0,0.006692851,0.0,16,1749600,False,0.0,2023-11-18 19:04:49.696,322
0.0,0.0,0.006692851,0.0,17,1749600,False,0.0,2023-11-18 19:04:49.696,322
0.7393858,0.1431439,0.9163577,0.1470233,18,1749600,True,190.5422,2023-11-18 19:04:49.696,322
0.013398889,0.0026447424,0.0076451357,2.2662973e-05,19,1749600,True,0.029371215,2023-11-18 19:04:49.696,322
0.0,0.0,0.006692851,0.0,20,1749600,False,0.0,2023-11-18 19:04:49.696,322
0.0,0.0,0.006692851,0.0,21,1749600,False,0.0,2023-11-18 19:04:49.696,322
0.0,0.0,0.006692851,0.0,22,1749600,False,0.0,2023-11-18 19:04:49.696,322
0.0,0.0,0.006692851,0.0,23,1749600,False,0.0,2023-11-18 19:04:49.696,322
0.0,0.0,0.006692851,0.0,24,1749600,False,0.0,2023-11-18 19:04:49.696,322
0.0,0.0,0.006692851,0.0,25,1749600,False,0.0,2023-11-18 19:04:49.696,322
0.0,0.0,0.006692851,0.0,26,1749600,False,0.0,2023-11-18 19:04:49.696,322
0.0,0.0,0.006692851,0.0,27,1749600,False,0.0,2023-11-18 19:04:49.696,322
0.0,0.0,0.006692851,0.0,28,1749600,False,0.0,2023-11-18 19:04:49.696,322
0.0,0.0,0.006692851,0.0,29,1749600,False,0.0,2023-11-18 19:04:49.696,322
0.0,0.0,0.006692851,0.0,30,1749600,False,0.0,2023-11-18 19:04:49.696,322
0.0,0.0,0.006692851,0.0,31,1749600,False,0.0,2023-11-18 19:04:49.696,322
0.0028576204,0.0010511122,0.0068855314,8.367209e-06,0,1756800,True,0.010843904,2023-11-19 19:04:55.168,323
0.74131817,0.31167573,0.91782695,0.33071807,1,1756800,True,428.61066,2023-11-19 19:04:55.168,323
0.5072487,0.04867429,0.51811385,0.029155396,2,1756800,True,37.785397,2023-11-19 19:04:55.168,323
0.7175089,0.08353953,0.8979901,0.08672768,3,1756800,True,112.39907,2023-11-19 19:04:55.168,323
0.9042405,0.114516556,0.9827476,0.13010812,4,1756800,True,168.62013,2023-11-19 19:04:55.168,323
0.92299455,0.13250929,0.98565555,0.15099606,5,1756800,True,195.6909,2023-11-19 19:04:55.168,323
0.0,0.0,0.006692851,0.0,6,1756800,False,0.0,2023-11-19 19:04:55.168,323
0.0,0.0,0.006692851,0.0,7,1756800,False,0.0,2023-11-19 19:04:55.168,323
0.7077342,0.099190615,0.88868135,0.10190858,8,1756800,True,132.07352,2023-11-19 19:04:55.168,323
0.6026145,0.047661476,0.7361679,0.040563785,9,1756800,True,52.570663,2023-11-19 19:04:55.168,323
0.0,0.0,0.006692851,0.0,10,1756800,False,0.0,2023-11-19 19:04:55.168,323
0.068763115,0.007980212,0.013224534,0.00012200817,11,1756800,True,0.15812258,2023-11-19 19:04:55.168,323
0.0,0.0,0.006692851,0.0,12,1756800,False,0.0,2023-11-19 19:04:55.168,323
0.0074269935,2.2639028e-06,0.0072051375,1.8857936e-08,13,1756800,True,2.4439885e-05,2023-11-19 19:04:55.168,323
0.0,0.0,0.006692851,0.0,14,1756800,False,0.0,2023-11-19 19:04:55.168,323
0.0,0.0,0.006692851,0.0,15,1756800,False,0.0,2023-11-19 19:04:55.168,323
0.0,0.0,0.006692851,0.0,16,1756800,False,0.0,2023-11-19 19:04:55.168,323
0.0,0.0,0.006692851,0.0,17,1756800,False,0.0,2023-11-19 19:04:55.168,323
0.6805502,0.12934844,0.8588174,0.12842694,18,1756800,True,166.44131,2023-11-19 19:04:55.168,323
0.013417239,0.0026480444,0.007646529,2.3409046e-05,19,1756800,True,0.030338123,2023-11-19 19:04:55.168,323
0.0,0.0,0.006692851,0.0,20,1756800,False,0.0,2023-11-19 19:04:55.168,323
0.0,0.0,0.006692851,0.0,21,1756800,False,0.0,2023-11-19 19:04:55.168,323
0.0,0.0,0.006692851,0.0,22,1756800,False,0.0,2023-11-19 19:04:55.168,323
0.0,0.0,0.006692851,0.0,23,1756800,False,0.0,2023-11-19 19:04:55.168,323
0.0,0.0,0.006692851,0.0,24,1756800,False,0.0,2023-11-19 19:04:55.168,323
0.0,0.0,0.006692851,0.0,25,1756800,False,0.0,2023-11-19 19:04:55.168,323
0.0,0.0,0.006692851,0.0,26,1756800,False,0.0,2023-11-19 19:04:55.168,323
0.20691316,0.021202449,0.050648563,0.0012415017,27,1756800,True,1.6089863,2023-11-19 19:04:55.168,323
0.0,0.0,0.006692851,0.0,28,1756800,False,0.0,2023-11-19 19:04:55.168,323
0.0,0.0,0.006692851,0.0,29,1756800,False,0.0,2023-11-19 19:04:55.168,323
0.0,0.0,0.006692851,0.0,30,1756800,False,0.0,2023-11-19 19:04:55.168,323
0.0,0.0,0.006692851,0.0,31,1756800,False,0.0,2023-11-19 19:04:55.168,323
0.0028558793,0.0010505131,0.0068854108,8.461416e-06,0,1764000,True,0.0109659955,2023-11-20 19:05:00.640,324
0.7420983,0.27610627,0.9184134,0.2966376,1,1764000,True,384.44235,2023-11-20 19:05:00.640,324
0.51648384,0.048262883,0.54111654,0.03055032,2,1764000,True,39.593216,2023-11-20 19:05:00.640,324
0.7263235,0.08346463,0.9057861,0.08843818,3,1764000,True,114.6159,2023-11-20 19:05:00.640,324
0.9117185,0.11529259,0.9839708,0.13270745,4,1764000,True,171.98885,2023-11-20 19:05:00.640,324
0.7807354,0.11653155,0.94307196,0.12855828,5,1764000,True,166.61154,2023-11-20 19:05:00.640,324
0.0,0.0,0.006692851,0.0,6,1764000,False,0.0,2023-11-20 19:05:00.640,324
0.4536761,0.016879352,0.38621777,0.007626051,7,1764000,True,9.883362,2023-11-20 19:05:00.640,324
0.7069225,0.11268692,0.8878758,0.11704083,8,1764000,True,151.68492,2023-11-20 19:05:00.640,324
0.64991724,0.06780049,0.817451,0.06483451,9,1764000,True,84.025536,2023-11-20 19:05:00.640,324
0.0,0.0,0.006692851,0.0,10,1764000,False,0.0,2023-11-20 19:05:00.640,324
0.06866625,0.008024154,0.0132119,0.00012401558,11,1764000,True,0.16072421,2023-11-20 19:05:00.640,324
0.0,0.0,0.006692851,0.0,12,1764000,False,0.0,2023-11-20 19:05:00.640,324
0.0074274214,2.2639636e-06,0.0072051645,1.908205e-08,13,1764000,True,2.4730338e-05,2023-11-20 19:05:00.640,324
0.0,0.0,0.006692851,0.0,14,1764000,False,0.0,2023-11-20 19:05:00.640,324
0.0,0.0,0.006692851,0.0,15,1764000,False,0.0,2023-11-20 19:05:00.640,324
0.0,0.0,0.006692851,0.0,16,1764000,False,0.0,2023-11-20 19:05:00.640,324
0.0,0.0,0.006692851,0.0,17,1764000,False,0.0,2023-11-20 19:05:00.640,324
0.6884435,0.13020316,0.8681197,0.13222478,18,1764000,True,171.36333,2023-11-20 19:05:00.640,324
0.013434404,0.0026491752,0.007647832,2.3700673e-05,19,1764000,True,0.030716075,2023-11-20 19:05:00.640,324
0.0,0.0,0.006692851,0.0,20,1764000,False,0.0,2023-11-20 19:05:00.640,324
0.0,0.0,0.006692851,0.0,21,1764000,False,0.0,2023-11-20 19:05:00.640,324
0.0,0.0,0.006692851,0.0,22,1764000,False,0.0,2023-11-20 19:05:00.640,324
0.0,0.0,0.006692851,0.0,23,1764000,False,0.0,2023-11-20 19:05:00.640,324
0.0,0.0,0.006692851,0.0,24,1764000,False,0.0,2023-11-20 19:05:00.640,324
0.0,0.0,0.006692851,0.0,25,1764000,False,0.0,2023-11-20 19:05:00.640,324
0.0,0.0,0.006692851,0.0,26,1764000,False,0.0,2023-11-20 19:05:00.640,324
0.20511377,0.021046055,0.049790308,0.0012258214,27,1764000,True,1.5886647,2023-11-20 19:05:00.640,324
0.0,0.0,0.006692851,0.0,28,1764000,False,0.0,2023-11-20 19:05:00.640,324
0.0,0.0,0.006692851,0.0,29,1764000,False,0.0,2023-11-20 19:05:00.640,324
0.0,0.0,0.006692851,0.0,30,1764000,False,0.0,2023-11-20 19:05:00.640,324
0.0,0.0,0.006692851,0.0,31,1764000,False,0.0,2023-11-20 19:05:00.640,324
0.0028418088,0.0010452508,0.0068844487,8.324711e-06,0,1771200,True,0.010788826,2023-11-21 19:05:06.112,325
0.742417,0.2782157,0.9186519,0.2956733,1,1771200,True,383.19263,2023-11-21 19:05:06.112,325
0.51712364,0.04834812,0.5427048,0.030354481,2,1771200,True,39.33941,2023-11-21 19:05:06.112,325
0.7265346,0.08344183,0.90596604,0.08745312,3,1771200,True,113.33925,2023-11-21 19:05:06.112,325
0.91337156,0.10650855,0.98422945,0.12127196,4,1771200,True,157.16847,2023-11-21 19:05:06.112,325
0.78115445,0.11655659,0.94329643,0.1271934,5,1771200,True,164.84267,2023-11-21 19:05:06.112,325
0.0,0.0,0.006692851,0.0,6,1771200,False,0.0,2023-11-21 19:05:06.112,325
0.50852776,0.05005161,0.5213065,0.030184971,7,1771200,True,39.119724,2023-11-21 19:05:06.112,325
0.708552,0.10583333,0.8894878,0.108903535,8,1771200,True,141.13899,2023-11-21 19:05:06.112,325
0.668233,0.069724925,0.8432128,0.06801501,9,1771200,True,88.14745,2023-11-21 19:05:06.112,325
0.0,0.0,0.006692851,0.0,10,1771200,False,0.0,2023-11-21 19:05:06.112,325
0.048288118,0.003964297,0.010802473,4.9541475e-05,11,1771200,True,0.06420576,2023-11-21 19:05:06.112,325
0.0,0.0,0.006692851,0.0,12,1771200,False,0.0,2023-11-21 19:05:06.112,325
0.006711637,2.045698e-06,0.007154143,1.6930846e-08,13,1771200,True,2.1942378e-05,2023-11-21 19:05:06.112,325
0.0,0.0,0.006692851,0.0,14,1771200,False,0.0,2023-11-21 19:05:06.112,325
0.0,0.0,0.006692851,0.0,15,1771200,False,0.0,2023-11-21 19:05:06.112,325
0.0,0.0,0.006692851,0.0,16,1771200,False,0.0,2023-11-21 19:05:06.112,325
0.0,0.0,0.006692851,0.0,17,1771200,False,0.0,2023-11-21 19:05:06.112,325
0.688449,0.13008714,0.86812603,0.13064617,18,1771200,True,169.31744,2023-11-21 19:05:06.112,325
0.011966632,0.0012109759,0.00753724,1.0559112e-05,19,1771200,True,0.01368461,2023-11-21 19:05:06.112,325
0.0,0.0,0.006692851,0.0,20,1771200,False,0.0,2023-11-21 19:05:06.112,325
0.0,0.0,0.006692851,0.0,21,1771200,False,0.0,2023-11-21 19:05:06.112,325
0.0,0.0,0.006692851,0.0,22,1771200,False,0.0,2023-11-21 19:05:06.112,325
0.0,0.0,0.006692851,0.0,23,1771200,False,0.0,2023-11-21 19:05:06.112,325
0.0,0.0,0.006692851,0.0,24,1771200,False,0.0,2023-11-21 19:05:06.112,325
0.0,0.0,0.006692851,0.0,25,1771200,False,0.0,2023-11-21 19:05:06.112,325
0.0,0.0,0.006692851,0.0,26,1771200,False,0.0,2023-11-21 19:05:06.112,325
0.1838776,0.0050096624,0.040651288,0.00023559295,27,1771200,True,0.3053285,2023-11-21 19:05:06.112,325
0.0,0.0,0.006692851,0.0,28,1771200,False,0.0,2023-11-21 19:05:06.112,325
0.0,0.0,0.006692851,0.0,29,1771200,False,0.0,2023-11-21 19:05:06.112,325
0.0,0.0,0.006692851,0.0,30,1771200,False,0.0,2023-11-21 19:05:06.112,325
0.0,0.0,0.006692851,0.0,31,1771200,False,0.0,2023-11-21 19:05:06.112,325
0.003500751,0.0010763586,0.0069296476,8.635993e-06,0,1778400,True,0.011192248,2023-11-22 19:05:11.584,326
0.7263589,0.26965758,0.9058163,0.2828114,1,1778400,True,366.5236,2023-11-22 19:05:11.584,326
0.5310196,0.04232649,0.57693315,0.028273651,2,1778400,True,36.642654,2023-11-22 19:05:11.584,326
0.7205964,0.08348783,0.9007837,0.08707387,3,1778400,True,112.84774,2023-11-22 19:05:11.584,326
0.9128059,0.11299751,0.9841414,0.1287569,4,1778400,True,166.86894,2023-11-22 19:05:11.584,326
0.7750733,0.11247092,0.9399547,0.12240279,5,1778400,True,158.63402,2023-11-22 19:05:11.584,326
0.019806748,0.0020045973,0.008146942,1.8908884e-05,6,1778400,True,0.024505915,2023-11-22 19:05:11.584,326
0.5612848,0.06945025,0.64859015,0.052154083,7,1778400,True,67.5917,2023-11-22 19:05:11.584,326
0.71285564,0.101489484,0.89364785,0.10501023,8,1778400,True,136.09326,2023-11-22 19:05:11.584,326
0.64752,0.06758068,0.81384647,0.063680895,9,1778400,True,82.53044,2023-11-22 19:05:11.584,326
0.0,0.0,0.006692851,0.0,10,1778400,False,0.0,2023-11-22 19:05:11.584,326
0.0488063,0.0041220784,0.010857985,5.182146e-05,11,1778400,True,0.067160614,2023-11-22 19:05:11.584,326
0.019806748,0.0020045973,0.008146942,1.8908884e-05,12,1778400,True,0.024505915,2023-11-22 19:05:11.584,326
0.0066927467,2.0401767e-06,0.0071528023,1.6896164e-08,13,1778400,True,2.189743e-05,2023-11-22 19:05:11.584,326
0.0,0.0,0.006692851,0.0,14,1778400,False,0.0,2023-11-22 19:05:11.584,326
0.0,0.0,0.006692851,0.0,15,1778400,False,0.0,2023-11-22 19:05:11.584,326
0.0,0.0,0.006692851,0.0,16,1778400,False,0.0,2023-11-22 19:05:11.584,326
0.0,0.0,0.006692851,0.0,17,1778400,False,0.0,2023-11-22 19:05:11.584,326
0.7124004,0.12521754,0.8932144,0.12949859,18,1778400,True,167.83017,2023-11-22 19:05:11.584,326
0.011927957,0.0012072021,0.0075343475,1.0531004e-05,19,1778400,True,0.013648181,2023-11-22 19:05:11.584,326
0.0,0.0,0.006692851,0.0,20,1778400,False,0.0,2023-11-22 19:05:11.584,326
0.0,0.0,0.006692851,0.0,21,1778400,False,0.0,2023-11-22 19:05:11.584,326
0.0,0.0,0.006692851,0.0,22,1778400,False,0.0,2023-11-22 19:05:11.584,326
0.0,0.0,0.006692851,0.0,23,1778400,False,0.0,2023-11-22 19:05:11.584,326
0.0,0.0,0.006692851,0.0,24,1778400,False,0.0,2023-11-22 19:05:11.584,326
0.0,0.0,0.006692851,0.0,25,1778400,False,0.0,2023-11-22 19:05:11.584,326
0.0,0.0,0.006692851,0.0,26,1778400,False,0.0,2023-11-22 19:05:11.584,326
0.18294755,0.0049048886,0.040290125,0.00022880836,27,1778400,True,0.29653564,2023-11-22 19:05:11.584,326
0.0,0.0,0.006692851,0.0,28,1778400,False,0.0,2023-11-22 19:05:11.584,326
0.0,0.0,0.006692851,0.0,29,1778400,False,0.0,2023-11-22 19:05:11.584,326
0.0,0.0,0.006692851,0.0,30,1778400,False,0.0,2023-11-22 19:05:11.584,326
0.0,0.0,0.006692851,0.0,31,1778400,False,0.0,2023-11-22 19:05:11.584,326
0.0034887595,0.001072183,0.0069288206,9.074633e-06,0,1785600,True,0.011760726,2023-11-23 19:05:17.056,327
0.57784116,0.20673338,0.68533766,0.1730677,1,1785600,True,224.29576,2023-11-23 19:05:17.056,327
0.50323784,0.040905915,0.5080939,0.025388144,2,1785600,True,32.903034,2023-11-23 19:05:17.056,327
0.71871513,0.08324219,0.89908975,0.0914213,3,1785600,True,118.482,2023-11-23 19:05:17.056,327
0.8842018,0.11153755,0.97900015,0.1333843,4,1785600,True,172.86607,2023-11-23 19:05:17.056,327
0.77270216,0.12323664,0.93860245,0.14129356,5,1785600,True,183.11646,2023-11-23 19:05:17.056,327
0.019752765,0.0019991358,0.008142581,1.9884068e-05,6,1785600,True,0.025769753,2023-11-23 19:05:17.056,327
0.56215334,0.058140893,0.65056723,0.046203483,7,1785600,True,59.879715,2023-11-23 19:05:17.056,327
0.8263239,0.12858845,0.9631459,0.15128466,8,1785600,True,196.06494,2023-11-23 19:05:17.056,327
0.64545137,0.06737395,0.8106921,0.066718884,9,1785600,True,86.46768,2023-11-23 19:05:17.056,327
0.0,0.0,0.006692851,0.0,10,1785600,False,0.0,2023-11-23 19:05:17.056,327
0.04877112,0.00412108,0.010854206,5.463991e-05,11,1785600,True,0.07081333,2023-11-23 19:05:17.056,327
0.019752765,0.0019991358,0.008142581,1.9884068e-05,12,1785600,True,0.025769753,2023-11-23 19:05:17.056,327
0.006674907,2.0347406e-06,0.0071515357,1.7774983e-08,13,1785600,True,2.3036378e-05,2023-11-23 19:05:17.056,327
0.0,0.0,0.006692851,0.0,14,1785600,False,0.0,2023-11-23 19:05:17.056,327
0.0,0.0,0.006692851,0.0,15,1785600,False,0.0,2023-11-23 19:05:17.056,327
0.0,0.0,0.006692851,0.0,16,1785600,False,0.0,2023-11-23 19:05:17.056,327
0.0,0.0,0.006692851,0.0,17,1785600,False,0.0,2023-11-23 19:05:17.056,327
0.7966819,0.14630908,0.95105237,0.16997167,18,1785600,True,220.2833,2023-11-23 19:05:17.056,327
0.011894215,0.0012037883,0.0075318236,1.1075189e-05,19,1785600,True,0.014353445,2023-11-23 19:05:17.056,327
0.0,0.0,0.006692851,0.0,20,1785600,False,0.0,2023-11-23 19:05:17.056,327
0.0,0.0,0.006692851,0.0,21,1785600,False,0.0,2023-11-23 19:05:17.056,327
0.0,0.0,0.006692851,0.0,22,1785600,False,0.0,2023-11-23 19:05:17.056,327
0.0,0.0,0.006692851,0.0,23,1785600,False,0.0,2023-11-23 19:05:17.056,327
0.0,0.0,0.006692851,0.0,24,1785600,False,0.0,2023-11-23 19:05:17.056,327
0.0,0.0,0.006692851,0.0,25,1785600,False,0.0,2023-11-23 19:05:17.056,327
0.0,0.0,0.006692851,0.0,26,1785600,False,0.0,2023-11-23 19:05:17.056,327
0.18236002,0.023534557,0.040063564,0.0011517452,27,1785600,True,1.4926618,2023-11-23 19:05:17.056,327
0.0,0.0,0.006692851,0.0,28,1785600,False,0.0,2023-11-23 19:05:17.056,327
0.0,0.0,0.006692851,0.0,29,1785600,False,0.0,2023-11-23 19:05:17.056,327
0.0,0.0,0.006692851,0.0,30,1785600,False,0.0,2023-11-23 19:05:17.056,327
0.0,0.0,0.006692851,0.0,31,1785600,False,0.0,2023-11-23 19:05:17.056,327
0.0034804363,0.0010696516,0.00692825,9.004218e-06,0,1792800,True,0.011669467,2023-11-24 19:05:22.528,328
0.5781111,0.20357351,0.6859195,0.16965806,1,1792800,True,219.87686,2023-11-24 19:05:22.528,328
0.5037621,0.040882155,0.50940424,0.025303256,2,1792800,True,32.793022,2023-11-24 19:05:22.528,328
0.7289681,0.08455603,0.90801877,0.093286656,3,1792800,True,120.89951,2023-11-24 19:05:22.528,328
0.89360005,0.1130995,0.98084784,0.13478526,4,1792800,True,174.68172,2023-11-24 19:05:22.528,328
0.7736202,0.12050857,0.9391293,0.13750656,5,1792800,True,178.20851,2023-11-24 19:05:22.528,328
0.019715216,0.0019951754,0.008139547,1.9731558e-05,6,1792800,True,0.0255721,2023-11-24 19:05:22.528,328
0.5620906,0.05813798,0.6504245,0.045944855,7,1792800,True,59.544533,2023-11-24 19:05:22.528,328
0.8352835,0.12976801,0.9661975,0.15233989,8,1792800,True,197.4325,2023-11-24 19:05:22.528,328
0.65465295,0.068682685,0.8244119,0.068797335,9,1792800,True,89.161354,2023-11-24 19:05:22.528,328
0.0,0.0,0.006692851,0.0,10,1792800,False,0.0,2023-11-24 19:05:22.528,328
0.039156422,0.003627291,0.00986903,4.349476e-05,11,1792800,True,0.056369215,2023-11-24 19:05:22.528,328
0.019715216,0.0019951754,0.008139547,1.9731558e-05,12,1792800,True,0.0255721,2023-11-24 19:05:22.528,328
